feature,importance,fold
CLAIM_At_Fault?_MEAN,280.93047857284546,2
CLAIM_At_Fault?_SUM,1120.9788103103638,2
CLAIM_Coverage_40M_MEAN,0.0,2
CLAIM_Coverage_06F_MEAN,0.0,2
CLAIM_paid_Expenses_Amount_MAX,79.18540143966675,2
CLAIM_paid_Expenses_Amount_MEAN,205.0510594844818,2
CLAIM_paid_Expenses_Amount_SUM,63.102130651474,2
CLAIM_Coverage_57L_MEAN,0.0,2
CLAIM_Cause_of_Loss_cause_1_MEAN,75.24280881881714,2
CLAIM_Coverage_35H_MEAN,0.0,2
CLAIM_Coverage_04M_MEAN,62.26007962226868,2
CLAIM_Driver's_Relationship_with_Insured_rls_1_MEAN,232.01184248924255,2
CLAIM_Driver's_Relationship_with_Insured_rls_2_MEAN,10.278590202331543,2
CLAIM_Driver's_Relationship_with_Insured_rls_7_MEAN,0.0,2
CLAIM_Cause_of_Loss_cause_13_MEAN,0.0,2
CLAIM_Deductible_MAX,0.0,2
CLAIM_Deductible_MEAN,0.0,2
CLAIM_Deductible_SUM,0.0,2
CLAIM_number_of_claimants_MAX,7.718410015106201,2
CLAIM_number_of_claimants_MEAN,118.1415901184082,2
CLAIM_number_of_claimants_SUM,312.96228647232056,2
CLAIM_Coverage_18I_MEAN,0.0,2
CLAIM_Salvage_or_Subrogation?_MAX,129.03129363059998,2
CLAIM_Salvage_or_Subrogation?_MEAN,11.448050022125244,2
CLAIM_Salvage_or_Subrogation?_SUM,33.09819006919861,2
CLAIM_Driver_days_from_birth_MEAN,405.6756670475006,2
CLAIM_Coverage_26H_MEAN,0.0,2
CLAIM_Cause_of_Loss_cause_4_MEAN,6.705160140991211,2
CLAIM_Coverage_25G_MEAN,0.0,2
CLAIM_Coverage_14E_MEAN,0.0,2
CLAIM_Coverage_07P_MEAN,0.0,2
CLAIM_Coverage_29B_MEAN,0.0,2
CLAIM_Coverage_56K_MEAN,0.0,2
CLAIM_Cause_of_Loss_cause_12_MEAN,0.0,2
CLAIM_Cause_of_Loss_cause_15_MEAN,0.0,2
CLAIM_Cause_of_Loss_cause_8_MEAN,0.0,2
CLAIM_Coverage_55J_MEAN,10.664469718933105,2
CLAIM_Cause_of_Loss_cause_16_MEAN,0.0,2
CLAIM_Coverage_66L_MEAN,0.0,2
CLAIM_Coverage_33O_MEAN,0.0,2
CLAIM_Coverage_29K_MEAN,0.0,2
CLAIM_Coverage_16G_MEAN,38.45964026451111,2
CLAIM_Coverage_33F_MEAN,0.0,2
CLAIM_Coverage_46A_MEAN,0.0,2
CLAIM_Driver's_Relationship_with_Insured_rls_6_MEAN,43.086700439453125,2
CLAIM_Cause_of_Loss_cause_7_MEAN,0.0,2
CLAIM_Coverage_05E_MEAN,0.0,2
CLAIM_Coverage_08H_MEAN,0.0,2
CLAIM_Coverage_51O_MEAN,21.429100036621094,2
CLAIM_Marital_Status_of_Driver_stat_1_MEAN,13.11963963508606,2
CLAIM_Coverage_36I_MEAN,0.0,2
CLAIM_Driver's_Relationship_with_Insured_rls_3_MEAN,21.65026044845581,2
CLAIM_Cause_of_Loss_cause_0_MEAN,6836.0204038619995,2
CLAIM_Coverage_20K_MEAN,26.09572982788086,2
CLAIM_Coverage_09@_MEAN,0.0,2
CLAIM_Coverage_70G_MEAN,0.0,2
CLAIM_COUNT,25.243540048599243,2
CLAIM_NUNIQUE_COUNT,122.91968965530396,2
POLICY_Imported_or_Domestic_Car_index_10_MEAN,136.5400514602661,3
POLICY_Imported_or_Domestic_Car_index_90_MEAN,0.0,3
POLICY_Insurance_Coverage_07P_MEAN,6.377470016479492,3
POLICY_Insurance_Coverage_45@_MEAN,0.0,3
POLICY_Insurance_Coverage_47B_MEAN,0.0,3
POLICY_Insurance_Coverage_40M_MEAN,2.997450113296509,3
POLICY_Insurance_Coverage_12L_MEAN,388.0635907649994,3
POLICY_Multiple_Products_with_TmNewa_(Yes_or_No?)_MAX,313.73392033576965,3
POLICY_Multiple_Products_with_TmNewa_(Yes_or_No?)_MEAN,51.28407144546509,3
POLICY_Multiple_Products_with_TmNewa_(Yes_or_No?)_SUM,304.65981674194336,3
POLICY_Manafactured_Year_and_Month_diff_MAX,6047.886656522751,3
POLICY_Imported_or_Domestic_Car_index_50_MEAN,2.528209924697876,3
POLICY_Imported_or_Domestic_Car_index_22_MEAN,0.0,3
POLICY_Insurance_Coverage_18@_MEAN,141.97062921524048,3
POLICY_Imported_or_Domestic_Car_index_40_MEAN,31.743189811706543,3
POLICY_Insurance_Coverage_03L_MEAN,40.4539692401886,3
POLICY_Policy_days_from_dbirth_MEAN,3045.1541447639465,3
POLICY_Insurance_Coverage_15F_MEAN,66.48260998725891,3
POLICY_Insurance_Coverage_46A_MEAN,0.0,3
POLICY_Main_Insurance_Coverage_Group_車責_MEAN,448.0310606956482,3
POLICY_Insurance_Coverage_68E_MEAN,0.0,3
POLICY_iply_area_area_20_MEAN,0.0,3
POLICY_Insured_Amount3_MAX,30835.256982326508,3
POLICY_Insured_Amount3_MEAN,1760.4957337379456,3
POLICY_Insured_Amount3_SUM,991.8153989315033,3
POLICY_Main_Insurance_Coverage_Group_竊盜_MEAN,17942.186673164368,3
POLICY_Insurance_Coverage_33O_MEAN,0.0,3
POLICY_Coverage_Deductible_if_applied_MAX,46.418700218200684,3
POLICY_Coverage_Deductible_if_applied_MEAN,1138.7383997440338,3
POLICY_Coverage_Deductible_if_applied_SUM,72.04949998855591,3
POLICY_lia_class_MAX,31194.02832865715,3
POLICY_lia_class_MEAN,47.368600368499756,3
POLICY_Insurance_Coverage_01A_MEAN,90.23913168907166,3
POLICY_Insurance_Coverage_01J_MEAN,0.0,3
POLICY_Main_Insurance_Coverage_Group_車損_MEAN,753.9103276729584,3
POLICY_Insurance_Coverage_56B_MEAN,0.0,3
POLICY_Insurance_Coverage_05N_MEAN,2148.7999942302704,3
POLICY_Premium_MAX,4824.959548711777,3
POLICY_Premium_MEAN,1658.1936671733856,3
POLICY_Premium_SUM,2584.80845618248,3
POLICY_Insurance_Coverage_51O_MEAN,1021.8969023227692,3
POLICY_fassured_cat_1_MEAN,0.0,3
POLICY_Insurance_Coverage_70P_MEAN,0.0,3
POLICY_iply_area_area_5_MEAN,77.50767874717712,3
POLICY_Insurance_Coverage_16P_MEAN,302.56759810447693,3
POLICY_Insurance_Coverage_14E_MEAN,138.53698205947876,3
POLICY_Imported_or_Domestic_Car_index_23_MEAN,0.0,3
POLICY_Insurance_Coverage_66L_MEAN,0.0,3
POLICY_Insurance_Coverage_56K_MEAN,0.0,3
POLICY_Insurance_Coverage_70G_MEAN,0.0,3
POLICY_Insurance_Coverage_34P_MEAN,0.0,3
POLICY_Imported_or_Domestic_Car_index_30_MEAN,81.24272096157074,3
POLICY_plia_acc_MAX,18934.46838259697,3
POLICY_plia_acc_MEAN,1409.9317350387573,3
POLICY_iply_area_area_18_MEAN,0.0,3
POLICY_Insurance_Coverage_33F_MEAN,0.0,3
POLICY_Insurance_Coverage_20B_MEAN,221.1235249042511,3
POLICY_iply_area_area_1_MEAN,6.294690132141113,3
POLICY_Insurance_Coverage_32N_MEAN,0.0,3
POLICY_Insurance_Coverage_27I_MEAN,0.0,3
POLICY_Insurance_Coverage_15O_MEAN,54.95798063278198,3
POLICY_iply_area_area_16_MEAN,0.0,3
POLICY_iply_area_area_6_MEAN,28.272679567337036,3
POLICY_fassured_cat_0_MEAN,0.0,3
POLICY_Manafactured_Year_and_Month_MAX,82.71331906318665,3
POLICY_Insurance_Coverage_72@_MEAN,0.0,3
POLICY_Insurance_Coverage_14N_MEAN,0.0,3
POLICY_Insured_Amount2_MAX,170.9451904296875,3
POLICY_Insured_Amount2_MEAN,510.6182107925415,3
POLICY_Insured_Amount2_SUM,415.6663510799408,3
POLICY_iply_area_area_14_MEAN,61.30662965774536,3
POLICY_Insurance_Coverage_68N_MEAN,0.0,3
POLICY_New_Insured_Amount_max_MAX,37.29767942428589,3
POLICY_New_Insured_Amount_max_MEAN,61.223690032958984,3
POLICY_New_Insured_Amount_max_SUM,68.67722058296204,3
POLICY_iply_area_area_8_MEAN,138.99189019203186,3
POLICY_iply_area_area_7_MEAN,6.290999889373779,3
POLICY_iply_area_area_13_MEAN,0.0,3
POLICY_Insurance_Coverage_57C_MEAN,0.0,3
POLICY_iply_area_area_2_MEAN,243.56002950668335,3
POLICY_iply_area_area_10_MEAN,25.734769821166992,3
POLICY_Insurance_Coverage_65K_MEAN,0.0,3
POLICY_Deductible_calc_MAX,16547.28685081005,3
POLICY_Deductible_calc_MEAN,834.3193304538727,3
POLICY_Deductible_calc_SUM,620.150025844574,3
POLICY_Insured_Amount1_MAX,381.5003101825714,3
POLICY_Insured_Amount1_MEAN,836.6825189590454,3
POLICY_Insured_Amount1_SUM,877.139077425003,3
POLICY_iply_area_area_0_MEAN,184.4870913028717,3
POLICY_iply_area_area_4_MEAN,53.090290546417236,3
POLICY_qpt_MAX,1811.7354142665863,3
POLICY_qpt_MEAN,215.2675907611847,3
POLICY_iply_area_area_19_MEAN,0.0,3
POLICY_Insurance_Coverage_16G_MEAN,4793.063608169556,3
POLICY_Insurance_Coverage_05E_MEAN,167.12905168533325,3
POLICY_Insurance_Coverage_36I_MEAN,0.0,3
POLICY_Insurance_Coverage_37J_MEAN,0.0,3
POLICY_Insurance_Coverage_71H_MEAN,0.0,3
POLICY_Insurance_Coverage_29K_MEAN,222.02561950683594,3
POLICY_Policy_days_from_ibirth_MEAN,8001.147468686104,3
POLICY_Insurance_Coverage_06F_MEAN,2.67576003074646,3
POLICY_Insurance_Coverage_04M_MEAN,2464.992377281189,3
POLICY_Insurance_Coverage_35H_MEAN,0.0,3
POLICY_iply_area_area_21_MEAN,0.0,3
POLICY_Insurance_Coverage_66C_MEAN,0.0,3
POLICY_iply_area_area_12_MEAN,23.279669761657715,3
POLICY_Insurance_Coverage_10A_MEAN,158.15598154067993,3
POLICY_fassured_cat_2_MEAN,0.0,3
POLICY_Insurance_Coverage_41E_MEAN,0.0,3
POLICY_iply_area_area_9_MEAN,65.24849939346313,3
POLICY_pdmg_acc_MAX,3392.500569343567,3
POLICY_pdmg_acc_MEAN,1464.6355500221252,3
POLICY_iply_area_area_15_MEAN,21.254930019378662,3
POLICY_Insurance_Coverage_02K_MEAN,245.6534595489502,3
POLICY_Insurance_Coverage_00I_MEAN,100.67999911308289,3
POLICY_Insurance_Coverage_42F_MEAN,54.961519956588745,3
POLICY_Insurance_Coverage_26H_MEAN,111.92017078399658,3
POLICY_Imported_or_Domestic_Car_index_24_MEAN,56.179850339889526,3
POLICY_Insurance_Coverage_29B_MEAN,162.04148936271667,3
POLICY_Insurance_Coverage_67D_MEAN,0.0,3
POLICY_iply_area_area_11_MEAN,4.649400234222412,3
POLICY_Engine_Displacement_(Cubic_Centimeter)_MAX,3410.326567173004,3
POLICY_Insurance_Coverage_55J_MEAN,275.2706706523895,3
POLICY_Insurance_Coverage_18I_MEAN,0.0,3
POLICY_Replacement_cost_of_insured_vehicle_MAX,1663.3836994171143,3
POLICY_Replacement_cost_of_insured_vehicle_MEAN,89.68544006347656,3
POLICY_Replacement_cost_of_insured_vehicle_SUM,1157.4089047908783,3
POLICY_Insurance_Coverage_57L_MEAN,33.46831965446472,3
POLICY_iply_area_area_17_MEAN,0.0,3
POLICY_Insurance_Coverage_20K_MEAN,496.1049761772156,3
POLICY_Insurance_Coverage_25G_MEAN,0.0,3
POLICY_fassured_cat_3_MEAN,0.0,3
POLICY_iply_area_area_3_MEAN,143.36799883842468,3
POLICY_Insurance_Coverage_09@_MEAN,135.94618010520935,3
POLICY_Imported_or_Domestic_Car_index_20_MEAN,0.0,3
POLICY_Insurance_Coverage_09I_MEAN,0.0,3
POLICY_Insurance_Coverage_08H_MEAN,16.732630252838135,3
POLICY_Imported_or_Domestic_Car_index_21_MEAN,0.0,3
POLICY_Insurance_Coverage_41N_MEAN,282.44590187072754,3
POLICY_COUNT,73.80341982841492,3
POLICY_CURR_Insured_Amount3_MAX,3.2573399543762207,3
POLICY_CURR_Insured_Amount3_MEAN,482.35166811943054,3
POLICY_CURR_Insured_Amount3_SUM,0.0,3
POLICY_CURR_Insured_Amount1_MAX,11.278590202331543,3
POLICY_CURR_Insured_Amount1_MEAN,404.524201631546,3
POLICY_CURR_Insured_Amount1_SUM,13.082710266113281,3
POLICY_CURR_New_Insured_Amount_max_MAX,0.0,3
POLICY_CURR_New_Insured_Amount_max_MEAN,60.50714087486267,3
POLICY_CURR_New_Insured_Amount_max_SUM,0.0,3
POLICY_CURR_Premium_MAX,35510.50679183006,3
POLICY_CURR_Premium_MEAN,4606.070847272873,3
POLICY_CURR_Premium_SUM,30453.391776561737,3
POLICY_CURR_Insured_to_Premium_ratio_MAX,19868.207116127014,3
POLICY_CURR_Insured_to_Premium_ratio_MEAN,2139.9889369010925,3
POLICY_CURR_Insured_Amount2_MAX,5.845970153808594,3
POLICY_CURR_Insured_Amount2_MEAN,102.1324999332428,3
POLICY_CURR_Insured_Amount2_SUM,4.789949893951416,3
POLICY_CURR_Deductible_calc_MAX,5796.2086527347565,3
POLICY_CURR_Deductible_calc_MEAN,435.2163712978363,3
POLICY_CURR_Deductible_calc_SUM,289.27069664001465,3
CLAIM_Coverage_70P_MEAN,0.0,3
CLAIM_Coverage_41N_MEAN,0.0,3
CLAIM_Coverage_03L_MEAN,0.0,3
CLAIM_Coverage_16P_MEAN,3281.1048414707184,3
CLAIM_Marital_Status_of_Driver_stat_2_MEAN,48.904250383377075,3
CLAIM_Coverage_10A_MEAN,0.0,3
CLAIM_Driver_days_from_accident_MEAN,2612.3416771888733,3
CLAIM_Coverage_15O_MEAN,0.0,3
CLAIM_Coverage_15F_MEAN,0.0,3
CLAIM_Cause_of_Loss_cause_2_MEAN,0.0,3
CLAIM_Coverage_00I_MEAN,0.0,3
CLAIM_Coverage_32N_MEAN,0.0,3
CLAIM_Cause_of_Loss_cause_9_MEAN,0.0,3
CLAIM_Coverage_02K_MEAN,2.9374101161956787,3
CLAIM_Coverage_14N_MEAN,0.0,3
CLAIM_Coverage_57C_MEAN,0.0,3
CLAIM_Coverage_18@_MEAN,0.0,3
CLAIM_Driver's_Relationship_with_Insured_rls_4_MEAN,0.0,3
CLAIM_Cause_of_Loss_cause_14_MEAN,0.0,3
CLAIM_Coverage_42F_MEAN,0.0,3
CLAIM_Coverage_05N_MEAN,0.0,3
CLAIM_Cause_of_Loss_cause_3_MEAN,0.0,3
CLAIM_Coverage_20B_MEAN,170.9475702047348,3
CLAIM_Coverage_12L_MEAN,0.0,3
CLAIM_Cause_of_Loss_cause_11_MEAN,0.0,3
CLAIM_Cause_of_Loss_cause_6_MEAN,0.0,3
CLAIM_Coverage_56B_MEAN,0.0,3
CLAIM_Paid_Loss_Amount_MEAN,3839.132546186447,3
CLAIM_Paid_Loss_Amount_MAX,3040.829325914383,3
CLAIM_Paid_Loss_Amount_SUM,1565.96719455719,3
CLAIM_Coverage_41E_MEAN,0.0,3
CLAIM_Cause_of_Loss_cause_10_MEAN,0.0,3
CLAIM_Coverage_34P_MEAN,0.0,3
CLAIM_Coverage_45@_MEAN,0.0,3
CLAIM_Driver's_Gender_MEAN,220.544442653656,3
CLAIM_Coverage_01A_MEAN,0.0,3
CLAIM_Cause_of_Loss_cause_5_MEAN,0.0,3
CLAIM_Driver's_Relationship_with_Insured_rls_5_MEAN,51.620529651641846,3
CLAIM_Nature_of_the_claim_MEAN,110.65928316116333,3
CLAIM_Nature_of_the_claim_MAX,0.0,3
CLAIM_At_Fault?_MAX,697.2492656707764,3
CLAIM_At_Fault?_MEAN,366.3690023422241,3
CLAIM_At_Fault?_SUM,932.2821788787842,3
CLAIM_Coverage_40M_MEAN,0.0,3
CLAIM_Coverage_06F_MEAN,0.0,3
CLAIM_paid_Expenses_Amount_MAX,89.2993700504303,3
CLAIM_paid_Expenses_Amount_MEAN,179.36325883865356,3
CLAIM_paid_Expenses_Amount_SUM,44.37984013557434,3
CLAIM_Coverage_57L_MEAN,0.0,3
CLAIM_Cause_of_Loss_cause_1_MEAN,61.67773914337158,3
CLAIM_Coverage_35H_MEAN,0.0,3
CLAIM_Coverage_04M_MEAN,33.523980379104614,3
CLAIM_Driver's_Relationship_with_Insured_rls_1_MEAN,129.32281017303467,3
CLAIM_Driver's_Relationship_with_Insured_rls_2_MEAN,26.232470512390137,3
CLAIM_Driver's_Relationship_with_Insured_rls_7_MEAN,0.0,3
CLAIM_Cause_of_Loss_cause_13_MEAN,0.0,3
CLAIM_Deductible_MAX,0.0,3
CLAIM_Deductible_MEAN,0.0,3
CLAIM_Deductible_SUM,0.0,3
CLAIM_number_of_claimants_MAX,22.45367956161499,3
CLAIM_number_of_claimants_MEAN,168.1211507320404,3
CLAIM_number_of_claimants_SUM,180.8546211719513,3
CLAIM_Coverage_18I_MEAN,0.0,3
CLAIM_Salvage_or_Subrogation?_MAX,107.61406111717224,3
CLAIM_Salvage_or_Subrogation?_MEAN,79.04790782928467,3
CLAIM_Salvage_or_Subrogation?_SUM,106.51677227020264,3
CLAIM_Driver_days_from_birth_MEAN,467.8542673587799,3
CLAIM_Coverage_26H_MEAN,0.0,3
CLAIM_Cause_of_Loss_cause_4_MEAN,8.37664008140564,3
CLAIM_Coverage_25G_MEAN,0.0,3
CLAIM_Coverage_14E_MEAN,0.0,3
CLAIM_Coverage_07P_MEAN,0.0,3
CLAIM_Coverage_29B_MEAN,0.0,3
CLAIM_Coverage_56K_MEAN,0.0,3
CLAIM_Cause_of_Loss_cause_12_MEAN,0.0,3
CLAIM_Cause_of_Loss_cause_15_MEAN,0.0,3
CLAIM_Cause_of_Loss_cause_8_MEAN,0.0,3
CLAIM_Coverage_55J_MEAN,20.344489574432373,3
CLAIM_Cause_of_Loss_cause_16_MEAN,0.0,3
CLAIM_Coverage_66L_MEAN,0.0,3
CLAIM_Coverage_33O_MEAN,0.0,3
CLAIM_Coverage_29K_MEAN,0.0,3
CLAIM_Coverage_16G_MEAN,72.97921061515808,3
CLAIM_Coverage_33F_MEAN,0.0,3
CLAIM_Coverage_46A_MEAN,0.0,3
CLAIM_Driver's_Relationship_with_Insured_rls_6_MEAN,46.225759983062744,3
CLAIM_Cause_of_Loss_cause_7_MEAN,0.0,3
CLAIM_Coverage_05E_MEAN,0.0,3
CLAIM_Coverage_08H_MEAN,0.0,3
CLAIM_Coverage_51O_MEAN,5.410920143127441,3
CLAIM_Marital_Status_of_Driver_stat_1_MEAN,3.157870054244995,3
CLAIM_Coverage_36I_MEAN,0.0,3
CLAIM_Driver's_Relationship_with_Insured_rls_3_MEAN,43.29409980773926,3
CLAIM_Cause_of_Loss_cause_0_MEAN,6417.780210971832,3
CLAIM_Coverage_20K_MEAN,64.95883917808533,3
CLAIM_Coverage_09@_MEAN,0.0,3
CLAIM_Coverage_70G_MEAN,0.0,3
CLAIM_COUNT,0.0,3
CLAIM_NUNIQUE_COUNT,79.45864820480347,3
POLICY_Imported_or_Domestic_Car_index_10_MEAN,67.55311965942383,4
POLICY_Imported_or_Domestic_Car_index_90_MEAN,6.606679916381836,4
POLICY_Insurance_Coverage_07P_MEAN,0.0,4
POLICY_Insurance_Coverage_45@_MEAN,0.0,4
POLICY_Insurance_Coverage_47B_MEAN,0.0,4
POLICY_Insurance_Coverage_40M_MEAN,0.0,4
POLICY_Insurance_Coverage_12L_MEAN,224.07435846328735,4
POLICY_Multiple_Products_with_TmNewa_(Yes_or_No?)_MAX,284.85634899139404,4
POLICY_Multiple_Products_with_TmNewa_(Yes_or_No?)_MEAN,0.0,4
POLICY_Multiple_Products_with_TmNewa_(Yes_or_No?)_SUM,228.09205770492554,4
POLICY_Manafactured_Year_and_Month_diff_MAX,5773.739198565483,4
POLICY_Imported_or_Domestic_Car_index_50_MEAN,16.85593032836914,4
POLICY_Imported_or_Domestic_Car_index_22_MEAN,0.0,4
POLICY_Insurance_Coverage_18@_MEAN,71.92434024810791,4
POLICY_Imported_or_Domestic_Car_index_40_MEAN,6.059080123901367,4
POLICY_Insurance_Coverage_03L_MEAN,61.960320711135864,4
POLICY_Policy_days_from_dbirth_MEAN,2648.6140266656876,4
POLICY_Insurance_Coverage_15F_MEAN,46.64613103866577,4
POLICY_Insurance_Coverage_46A_MEAN,0.0,4
POLICY_Main_Insurance_Coverage_Group_車責_MEAN,251.47061157226562,4
POLICY_Insurance_Coverage_68E_MEAN,0.0,4
POLICY_iply_area_area_20_MEAN,0.0,4
POLICY_Insured_Amount3_MAX,33752.84367632866,4
POLICY_Insured_Amount3_MEAN,1183.0653700828552,4
POLICY_Insured_Amount3_SUM,671.2068412303925,4
POLICY_Main_Insurance_Coverage_Group_竊盜_MEAN,18270.238170146942,4
POLICY_Insurance_Coverage_33O_MEAN,0.0,4
POLICY_Coverage_Deductible_if_applied_MAX,70.00208282470703,4
POLICY_Coverage_Deductible_if_applied_MEAN,774.164562702179,4
POLICY_Coverage_Deductible_if_applied_SUM,250.76830625534058,4
POLICY_lia_class_MAX,26499.88125038147,4
POLICY_lia_class_MEAN,170.0370819568634,4
POLICY_Insurance_Coverage_01A_MEAN,87.44889044761658,4
POLICY_Insurance_Coverage_01J_MEAN,0.0,4
POLICY_Main_Insurance_Coverage_Group_車損_MEAN,737.8019740581512,4
POLICY_Insurance_Coverage_56B_MEAN,0.0,4
POLICY_Insurance_Coverage_05N_MEAN,2308.75914812088,4
POLICY_Premium_MAX,5878.579819440842,4
POLICY_Premium_MEAN,2866.821811914444,4
POLICY_Premium_SUM,1440.4301643371582,4
POLICY_Insurance_Coverage_51O_MEAN,988.0492873191833,4
POLICY_fassured_cat_1_MEAN,177.66200256347656,4
POLICY_Insurance_Coverage_70P_MEAN,0.0,4
POLICY_iply_area_area_5_MEAN,60.89351034164429,4
POLICY_Insurance_Coverage_16P_MEAN,175.86029815673828,4
POLICY_Insurance_Coverage_14E_MEAN,113.99735879898071,4
POLICY_Imported_or_Domestic_Car_index_23_MEAN,0.0,4
POLICY_Insurance_Coverage_66L_MEAN,0.0,4
POLICY_Insurance_Coverage_56K_MEAN,0.0,4
POLICY_Insurance_Coverage_70G_MEAN,0.0,4
POLICY_Insurance_Coverage_34P_MEAN,0.0,4
POLICY_Imported_or_Domestic_Car_index_30_MEAN,30.395909309387207,4
POLICY_plia_acc_MAX,23083.89145040512,4
POLICY_plia_acc_MEAN,822.0619626045227,4
POLICY_iply_area_area_18_MEAN,0.0,4
POLICY_Insurance_Coverage_33F_MEAN,0.0,4
POLICY_Insurance_Coverage_20B_MEAN,266.8075988292694,4
POLICY_iply_area_area_1_MEAN,23.038119792938232,4
POLICY_Insurance_Coverage_32N_MEAN,0.0,4
POLICY_Insurance_Coverage_27I_MEAN,0.0,4
POLICY_Insurance_Coverage_15O_MEAN,87.37430024147034,4
POLICY_iply_area_area_16_MEAN,0.0,4
POLICY_iply_area_area_6_MEAN,0.0,4
POLICY_fassured_cat_0_MEAN,119.16627645492554,4
POLICY_Manafactured_Year_and_Month_MAX,130.22902917861938,4
POLICY_Insurance_Coverage_72@_MEAN,0.0,4
POLICY_Insurance_Coverage_14N_MEAN,0.0,4
POLICY_Insured_Amount2_MAX,142.2071304321289,4
POLICY_Insured_Amount2_MEAN,460.8639898300171,4
POLICY_Insured_Amount2_SUM,240.57617926597595,4
POLICY_iply_area_area_14_MEAN,77.29353046417236,4
POLICY_Insurance_Coverage_68N_MEAN,0.0,4
POLICY_New_Insured_Amount_max_MAX,63.5452299118042,4
POLICY_New_Insured_Amount_max_MEAN,17.32414960861206,4
POLICY_New_Insured_Amount_max_SUM,183.04478120803833,4
POLICY_iply_area_area_8_MEAN,140.81164836883545,4
POLICY_iply_area_area_7_MEAN,0.0,4
POLICY_iply_area_area_13_MEAN,7.491159915924072,4
POLICY_Insurance_Coverage_57C_MEAN,0.0,4
POLICY_iply_area_area_2_MEAN,202.31241941452026,4
POLICY_iply_area_area_10_MEAN,29.2605402469635,4
POLICY_Insurance_Coverage_65K_MEAN,0.0,4
POLICY_Deductible_calc_MAX,23420.52059674263,4
POLICY_Deductible_calc_MEAN,297.44007110595703,4
POLICY_Deductible_calc_SUM,1393.3919515609741,4
POLICY_Insured_Amount1_MAX,292.69442915916443,4
POLICY_Insured_Amount1_MEAN,784.9914972782135,4
POLICY_Insured_Amount1_SUM,591.8451037406921,4
POLICY_iply_area_area_0_MEAN,140.7253999710083,4
POLICY_iply_area_area_4_MEAN,5.1598100662231445,4
POLICY_qpt_MAX,1878.7723188400269,4
POLICY_qpt_MEAN,69.49194049835205,4
POLICY_iply_area_area_19_MEAN,0.0,4
POLICY_Insurance_Coverage_16G_MEAN,3676.127429485321,4
POLICY_Insurance_Coverage_05E_MEAN,206.8861117362976,4
POLICY_Insurance_Coverage_36I_MEAN,0.0,4
POLICY_Insurance_Coverage_37J_MEAN,0.0,4
POLICY_Insurance_Coverage_71H_MEAN,0.0,4
POLICY_Insurance_Coverage_29K_MEAN,208.881089925766,4
POLICY_Policy_days_from_ibirth_MEAN,6820.3385446071625,4
POLICY_Insurance_Coverage_06F_MEAN,6.675419807434082,4
POLICY_Insurance_Coverage_04M_MEAN,2517.9789855480194,4
POLICY_Insurance_Coverage_35H_MEAN,0.0,4
POLICY_iply_area_area_21_MEAN,0.0,4
POLICY_Insurance_Coverage_66C_MEAN,0.0,4
POLICY_iply_area_area_12_MEAN,22.83965039253235,4
POLICY_Insurance_Coverage_10A_MEAN,101.78179836273193,4
POLICY_fassured_cat_2_MEAN,0.0,4
POLICY_Insurance_Coverage_41E_MEAN,0.0,4
POLICY_iply_area_area_9_MEAN,23.03050994873047,4
POLICY_pdmg_acc_MAX,4746.818140029907,4
POLICY_pdmg_acc_MEAN,111.95600128173828,4
POLICY_iply_area_area_15_MEAN,42.480210065841675,4
POLICY_Insurance_Coverage_02K_MEAN,100.34229826927185,4
POLICY_Insurance_Coverage_00I_MEAN,116.30849027633667,4
POLICY_Insurance_Coverage_42F_MEAN,17.128199815750122,4
POLICY_Insurance_Coverage_26H_MEAN,49.585440158843994,4
POLICY_Imported_or_Domestic_Car_index_24_MEAN,19.1839702129364,4
POLICY_Insurance_Coverage_29B_MEAN,113.04016017913818,4
POLICY_Insurance_Coverage_67D_MEAN,0.0,4
POLICY_iply_area_area_11_MEAN,0.0,4
POLICY_Engine_Displacement_(Cubic_Centimeter)_MAX,2807.995570898056,4
POLICY_Insurance_Coverage_55J_MEAN,344.71083879470825,4
POLICY_Insurance_Coverage_18I_MEAN,0.0,4
POLICY_Replacement_cost_of_insured_vehicle_MAX,1171.5421311855316,4
POLICY_Replacement_cost_of_insured_vehicle_MEAN,52.28668975830078,4
POLICY_Replacement_cost_of_insured_vehicle_SUM,864.0094819068909,4
POLICY_Insurance_Coverage_57L_MEAN,16.909429788589478,4
POLICY_iply_area_area_17_MEAN,0.0,4
POLICY_Insurance_Coverage_20K_MEAN,389.08496952056885,4
POLICY_Insurance_Coverage_25G_MEAN,0.0,4
POLICY_fassured_cat_3_MEAN,0.0,4
POLICY_iply_area_area_3_MEAN,70.55091047286987,4
POLICY_Insurance_Coverage_09@_MEAN,117.32398962974548,4
POLICY_Imported_or_Domestic_Car_index_20_MEAN,11.397510051727295,4
POLICY_Insurance_Coverage_09I_MEAN,0.0,4
POLICY_Insurance_Coverage_08H_MEAN,28.30864953994751,4
POLICY_Imported_or_Domestic_Car_index_21_MEAN,0.0,4
POLICY_Insurance_Coverage_41N_MEAN,489.04132771492004,4
POLICY_COUNT,38.139710426330566,4
POLICY_CURR_Insured_Amount3_MAX,0.0,4
POLICY_CURR_Insured_Amount3_MEAN,426.578006029129,4
POLICY_CURR_Insured_Amount3_SUM,0.0,4
POLICY_CURR_Insured_Amount1_MAX,17.753469944000244,4
POLICY_CURR_Insured_Amount1_MEAN,317.8601894378662,4
